year,month,day,sales_date_std,order_id,customer_name,product_name,category,price,quantity,total,shipping_fee,total_sales,status,shipping_address,kota
2025,8,22,45891,ORD08151,Customer_151,Lemari Sudut,Ruang Tamu,2750000,3,8250000,50000,8300000,refund,Kelurahan 89 Bogor,Bogor
2025,11,14,45975,ORD08152,Customer_112,Kasur,Kamar Tidur,5500000,3,16500000,50000,16550000,completed,Kelurahan 156 Bogor,Bogor
2025,2,20,45708,ORD08153,Customer_3042,Lemari Dapur,Dapur,1850000,3,5550000,50000,5600000,completed,Kelurahan 5 Depok,Depok
2025,12,19,46010,ORD08154,Customer_645,Meja,Ruang Kerja,1250000,1,1250000,50000,1300000,completed,Kelurahan 43 Bekasi,Bekasi
2025,9,12,45912,ORD08155,Customer_2761,Rak Meja,Ruang Kerja,750000,1,750000,60000,810000,cancelled,Kelurahan 91 Tangerang,Tangerang
2025,5,10,45787,ORD08156,Customer_200,Rak Buku,Penyimpanan,1100000,3,3300000,60000,3360000,refund,Kelurahan 170 Jakarta Timur,Jakarta Timur
2025,2,8,45696,ORD08157,Customer_3424,Kursi Bar,Ruang Makan,1295000,1,1295000,60000,1355000,cancelled,Kelurahan 98 Jakarta Selatan,Jakarta Selatan
2025,8,24,45893,ORD08158,Customer_1335,Meja Makan,Ruang Makan,3200000,3,9600000,50000,9650000,completed,Kelurahan 152 Bekasi,Bekasi
2025,4,15,45762,ORD08159,Customer_2564,Lemari Sudut,Ruang Tamu,2750000,3,8250000,60000,8310000,completed,Kelurahan 78 Jakarta Utara,Jakarta Utara
2025,11,16,45977,ORD08160,Customer_1118,Lemari Baju,Kamar Tidur,3500000,1,3500000,60000,3560000,completed,Kelurahan 141 Jakarta Utara,Jakarta Utara
2025,2,28,45716,ORD08161,Customer_1641,Lemari Sudut,Ruang Tamu,2750000,3,8250000,60000,8310000,completed,Kelurahan 70 Jakarta Pusat,Jakarta Pusat
2025,2,12,45700,ORD08162,Customer_2916,Lemari Sliding,Kamar Tidur,4750000,3,14250000,60000,14310000,completed,Kelurahan 43 Tangerang Selatan,Tangerang Selatan
2025,6,17,45825,ORD08163,Customer_947,Meja Kopi,Ruang Tamu,1800000,1,1800000,60000,1860000,refund,Kelurahan 151 Jakarta Selatan,Jakarta Selatan
2025,7,19,45857,ORD08164,Customer_93,Lemari Dapur,Dapur,1850000,3,5550000,60000,5610000,cancelled,Kelurahan 139 Jakarta Selatan,Jakarta Selatan
2025,12,21,46012,ORD08165,Customer_403,Kursi Bar,Ruang Makan,1295000,1,1295000,60000,1355000,completed,Kelurahan 58 Jakarta Utara,Jakarta Utara
2025,10,9,45939,ORD08166,Customer_1500,Meja Makan,Ruang Makan,3200000,1,3200000,50000,3250000,completed,Kelurahan 13 Bogor,Bogor
2025,2,7,45695,ORD08167,Customer_918,Lemari Sliding,Kamar Tidur,4750000,2,9500000,60000,9560000,completed,Kelurahan 89 Jakarta Timur,Jakarta Timur
2025,11,14,45975,ORD08168,Customer_1981,Kasur,Kamar Tidur,5500000,2,11000000,60000,11060000,completed,Kelurahan 168 Jakarta Utara,Jakarta Utara
2025,3,30,45746,ORD08169,Customer_3126,Lemari Baju,Kamar Tidur,3500000,2,7000000,50000,7050000,completed,Kelurahan 195 Bogor,Bogor
2025,5,7,45784,ORD08170,Customer_226,Meja Rias,Kamar Tidur,1750000,2,3500000,50000,3550000,completed,Kelurahan 192 Bekasi,Bekasi
2025,8,2,45871,ORD08171,Customer_2616,Kursi Bar,Ruang Makan,1295000,2,2590000,60000,2650000,completed,Kelurahan 108 Jakarta Selatan,Jakarta Selatan
2025,11,19,45980,ORD08172,Customer_1894,Meja Makan,Ruang Makan,3200000,3,9600000,60000,9660000,completed,Kelurahan 190 Tangerang Selatan,Tangerang Selatan
2025,12,15,46006,ORD08173,Customer_3390,Lemari Sudut,Ruang Tamu,2750000,1,2750000,60000,2810000,completed,Kelurahan 44 Jakarta Barat,Jakarta Barat
2025,2,24,45712,ORD08174,Customer_1794,Lemari Dapur,Dapur,1850000,1,1850000,60000,1910000,completed,Kelurahan 178 Jakarta Utara,Jakarta Utara
2025,2,4,45692,ORD08175,Customer_896,Lemari Dapur,Dapur,1850000,3,5550000,60000,5610000,completed,Kelurahan 61 Tangerang Selatan,Tangerang Selatan
2025,4,7,45754,ORD08176,Customer_3387,Lemari Dapur,Dapur,1850000,2,3700000,50000,3750000,completed,Kelurahan 183 Depok,Depok
2025,2,9,45697,ORD08177,Customer_2170,Kursi Bar,Ruang Makan,1295000,3,3885000,60000,3945000,completed,Kelurahan 17 Jakarta Pusat,Jakarta Pusat
2025,9,29,45929,ORD08178,Customer_10,Sofa,Ruang Tamu,4500000,2,9000000,50000,9050000,completed,Kelurahan 140 Bekasi,Bekasi
2025,9,4,45904,ORD08179,Customer_1332,Rak Sepatu,Penyimpanan,650000,1,650000,50000,700000,completed,Kelurahan 94 Bekasi,Bekasi
2025,3,30,45746,ORD08180,Customer_2129,Rak Buku,Penyimpanan,1100000,1,1100000,60000,1160000,completed,Kelurahan 159 Jakarta Barat,Jakarta Barat
2025,12,14,46005,ORD08181,Customer_1750,Rak Meja,Ruang Kerja,750000,3,2250000,60000,2310000,completed,Kelurahan 18 Tangerang,Tangerang
2025,12,23,46014,ORD08182,Customer_772,Kursi,Ruang Makan,650000,2,1300000,50000,1350000,completed,Kelurahan 6 Bekasi,Bekasi
2025,11,24,45985,ORD08183,Customer_1770,Lemari TV,Ruang Tamu,2300000,1,2300000,60000,2360000,completed,Kelurahan 6 Jakarta Timur,Jakarta Timur
2025,3,20,45736,ORD08184,Customer_2765,Meja Kopi,Ruang Tamu,1800000,2,3600000,50000,3650000,completed,Kelurahan 138 Bogor,Bogor
2025,3,6,45722,ORD08185,Customer_3195,Lemari Dapur,Dapur,1850000,2,3700000,60000,3760000,completed,Kelurahan 22 Jakarta Selatan,Jakarta Selatan
2025,12,29,46020,ORD08186,Customer_1891,Lemari Sudut,Ruang Tamu,2750000,3,8250000,50000,8300000,refund,Kelurahan 92 Bekasi,Bekasi
2025,1,2,45659,ORD08187,Customer_1693,Lemari Laci,Kamar Tidur,1950000,1,1950000,50000,2000000,completed,Kelurahan 14 Depok,Depok
2025,7,26,45864,ORD08188,Customer_1232,Meja Rias,Kamar Tidur,1750000,3,5250000,60000,5310000,cancelled,Kelurahan 84 Jakarta Utara,Jakarta Utara
2025,3,22,45738,ORD08189,Customer_2214,Lemari Dapur,Dapur,1850000,2,3700000,60000,3760000,refund,Kelurahan 112 Jakarta Pusat,Jakarta Pusat
2025,1,13,45670,ORD08190,Customer_3435,Kitchen Set,Dapur,9500000,1,9500000,60000,9560000,completed,Kelurahan 111 Jakarta Timur,Jakarta Timur
2025,3,16,45732,ORD08191,Customer_545,Meja Rias,Kamar Tidur,1750000,2,3500000,60000,3560000,completed,Kelurahan 108 Jakarta Utara,Jakarta Utara
2025,9,27,45927,ORD08192,Customer_497,Lemari Sudut,Ruang Tamu,2750000,2,5500000,50000,5550000,completed,Kelurahan 117 Bekasi,Bekasi
2025,12,24,46015,ORD08193,Customer_2661,Meja Rias,Kamar Tidur,1750000,1,1750000,50000,1800000,completed,Kelurahan 153 Bekasi,Bekasi
2025,10,31,45961,ORD08194,Customer_1914,Lemari TV,Ruang Tamu,2300000,2,4600000,60000,4660000,completed,Kelurahan 12 Jakarta Utara,Jakarta Utara
2025,8,21,45890,ORD08195,Customer_1713,Meja Rias,Kamar Tidur,1750000,3,5250000,60000,5310000,completed,Kelurahan 86 Jakarta Pusat,Jakarta Pusat
2025,3,15,45731,ORD08196,Customer_178,Lemari Dapur,Dapur,1850000,3,5550000,50000,5600000,completed,Kelurahan 62 Depok,Depok
2025,12,17,46008,ORD08197,Customer_1282,Nakas,Kamar Tidur,1000000,3,3000000,60000,3060000,completed,Kelurahan 57 Tangerang,Tangerang
2025,4,30,45777,ORD08198,Customer_766,Rak Sepatu,Penyimpanan,650000,2,1300000,50000,1350000,completed,Kelurahan 156 Bekasi,Bekasi
2025,10,14,45944,ORD08199,Customer_1841,Kasur,Kamar Tidur,5500000,1,5500000,50000,5550000,completed,Kelurahan 118 Bogor,Bogor
2025,2,20,45708,ORD08200,Customer_1771,Meja,Ruang Kerja,1250000,2,2500000,60000,2560000,completed,Kelurahan 91 Tangerang,Tangerang
2025,4,25,45772,ORD08201,Customer_1636,Meja Kopi,Ruang Tamu,1800000,2,3600000,60000,3660000,completed,Kelurahan 35 Tangerang Selatan,Tangerang Selatan
2025,7,21,45859,ORD08202,Customer_2907,Meja Rias,Kamar Tidur,1750000,2,3500000,60000,3560000,completed,Kelurahan 125 Tangerang,Tangerang
2025,8,2,45871,ORD08203,Customer_2474,Kitchen Set,Dapur,9500000,3,28500000,60000,28560000,completed,Kelurahan 98 Jakarta Utara,Jakarta Utara
2025,5,15,45792,ORD08204,Customer_2752,Sofa,Ruang Tamu,4500000,3,13500000,60000,13560000,completed,Kelurahan 83 Jakarta Timur,Jakarta Timur
2025,9,14,45914,ORD08205,Customer_513,Lemari Laci,Kamar Tidur,1950000,3,5850000,60000,5910000,cancelled,Kelurahan 183 Jakarta Selatan,Jakarta Selatan
2025,12,7,45998,ORD08206,Customer_2985,Meja Kopi,Ruang Tamu,1800000,2,3600000,60000,3660000,completed,Kelurahan 53 Tangerang Selatan,Tangerang Selatan
2025,3,25,45741,ORD08207,Customer_2360,Kursi Bar,Ruang Makan,1295000,2,2590000,60000,2650000,completed,Kelurahan 28 Jakarta Timur,Jakarta Timur
2025,9,3,45903,ORD08208,Customer_646,Meja,Ruang Kerja,1250000,3,3750000,50000,3800000,completed,Kelurahan 39 Bekasi,Bekasi
2025,3,6,45722,ORD08209,Customer_854,Lemari Dapur,Dapur,1850000,2,3700000,50000,3750000,completed,Kelurahan 105 Bogor,Bogor
2025,3,24,45740,ORD08210,Customer_2979,Rak Buku,Penyimpanan,1100000,2,2200000,60000,2260000,completed,Kelurahan 55 Jakarta Utara,Jakarta Utara
2025,3,25,45741,ORD08211,Customer_360,Meja Makan,Ruang Makan,3200000,3,9600000,60000,9660000,completed,Kelurahan 107 Jakarta Timur,Jakarta Timur
2025,4,16,45763,ORD08212,Customer_1115,Kasur,Kamar Tidur,5500000,2,11000000,60000,11060000,completed,Kelurahan 80 Jakarta Selatan,Jakarta Selatan
2025,4,16,45763,ORD08213,Customer_1775,Lemari TV,Ruang Tamu,2300000,1,2300000,50000,2350000,completed,Kelurahan 21 Bekasi,Bekasi
2025,10,1,45931,ORD08214,Customer_2487,Lemari Sliding,Kamar Tidur,4750000,2,9500000,60000,9560000,completed,Kelurahan 160 Jakarta Pusat,Jakarta Pusat
2025,12,8,45999,ORD08215,Customer_252,Rak Sepatu,Penyimpanan,650000,3,1950000,60000,2010000,completed,Kelurahan 108 Jakarta Timur,Jakarta Timur
2025,10,22,45952,ORD08216,Customer_3272,Lemari Laci,Kamar Tidur,1950000,3,5850000,60000,5910000,refund,Kelurahan 28 Jakarta Pusat,Jakarta Pusat
2025,3,24,45740,ORD08217,Customer_1507,Lemari Laci,Kamar Tidur,1950000,2,3900000,60000,3960000,completed,Kelurahan 169 Jakarta Barat,Jakarta Barat
2025,1,6,45663,ORD08218,Customer_2768,Kursi,Ruang Makan,650000,2,1300000,50000,1350000,completed,Kelurahan 35 Bekasi,Bekasi
2025,7,28,45866,ORD08219,Customer_1626,Meja Makan,Ruang Makan,3200000,3,9600000,60000,9660000,cancelled,Kelurahan 50 Jakarta Timur,Jakarta Timur
2025,5,21,45798,ORD08220,Customer_1988,Lemari Dapur,Dapur,1850000,2,3700000,50000,3750000,completed,Kelurahan 119 Bekasi,Bekasi
2025,11,24,45985,ORD08221,Customer_2953,Bufet,Ruang Tamu,3250000,3,9750000,50000,9800000,completed,Kelurahan 97 Depok,Depok
2025,7,28,45866,ORD08222,Customer_624,Lemari Sudut,Ruang Tamu,2750000,3,8250000,50000,8300000,completed,Kelurahan 34 Depok,Depok
2025,3,11,45727,ORD08223,Customer_639,Kasur,Kamar Tidur,5500000,3,16500000,60000,16560000,completed,Kelurahan 52 Tangerang Selatan,Tangerang Selatan
2025,1,11,45668,ORD08224,Customer_3128,Kursi,Ruang Makan,650000,1,650000,60000,710000,completed,Kelurahan 93 Jakarta Timur,Jakarta Timur
2025,9,29,45929,ORD08225,Customer_1334,Lemari Laci,Kamar Tidur,1950000,1,1950000,60000,2010000,completed,Kelurahan 200 Tangerang,Tangerang
2025,6,8,45816,ORD08226,Customer_2628,Bufet,Ruang Tamu,3250000,1,3250000,60000,3310000,completed,Kelurahan 179 Tangerang,Tangerang
2025,10,5,45935,ORD08227,Customer_2422,Nakas,Kamar Tidur,1000000,3,3000000,60000,3060000,completed,Kelurahan 77 Jakarta Timur,Jakarta Timur
2025,4,21,45768,ORD08228,Customer_2849,Lemari Baju,Kamar Tidur,3500000,1,3500000,50000,3550000,completed,Kelurahan 125 Bekasi,Bekasi
2025,8,10,45879,ORD08229,Customer_620,Meja,Ruang Kerja,1250000,3,3750000,60000,3810000,completed,Kelurahan 153 Tangerang Selatan,Tangerang Selatan
2025,2,6,45694,ORD08230,Customer_3001,Kitchen Set,Dapur,9500000,2,19000000,60000,19060000,completed,Kelurahan 112 Jakarta Barat,Jakarta Barat
2025,8,21,45890,ORD08231,Customer_1956,Meja Rias,Kamar Tidur,1750000,3,5250000,60000,5310000,completed,Kelurahan 86 Tangerang,Tangerang
2025,2,17,45705,ORD08232,Customer_973,Kitchen Set,Dapur,9500000,2,19000000,60000,19060000,completed,Kelurahan 197 Jakarta Timur,Jakarta Timur
2025,6,7,45815,ORD08233,Customer_2019,Lemari Dapur,Dapur,1850000,2,3700000,50000,3750000,completed,Kelurahan 139 Bekasi,Bekasi
2025,3,4,45720,ORD08234,Customer_1075,Rak Sepatu,Penyimpanan,650000,2,1300000,60000,1360000,completed,Kelurahan 79 Tangerang Selatan,Tangerang Selatan
2025,4,8,45755,ORD08235,Customer_2222,Meja Makan,Ruang Makan,3200000,3,9600000,60000,9660000,completed,Kelurahan 111 Jakarta Timur,Jakarta Timur
2025,9,6,45906,ORD08236,Customer_3131,Lemari Sliding,Kamar Tidur,4750000,2,9500000,60000,9560000,completed,Kelurahan 133 Jakarta Selatan,Jakarta Selatan
2025,5,21,45798,ORD08237,Customer_637,Lemari TV,Ruang Tamu,2300000,3,6900000,60000,6960000,completed,Kelurahan 118 Jakarta Timur,Jakarta Timur
2025,2,16,45704,ORD08238,Customer_1092,Meja,Ruang Kerja,1250000,3,3750000,50000,3800000,completed,Kelurahan 107 Bekasi,Bekasi
2025,9,10,45910,ORD08239,Customer_1908,Meja,Ruang Kerja,1250000,1,1250000,50000,1300000,completed,Kelurahan 70 Bogor,Bogor
2025,9,25,45925,ORD08240,Customer_1602,Lemari TV,Ruang Tamu,2300000,1,2300000,60000,2360000,completed,Kelurahan 93 Jakarta Pusat,Jakarta Pusat
2025,6,27,45835,ORD08241,Customer_2410,Sofa,Ruang Tamu,4500000,2,9000000,50000,9050000,completed,Kelurahan 151 Depok,Depok
2025,3,24,45740,ORD08242,Customer_305,Meja Kopi,Ruang Tamu,1800000,2,3600000,60000,3660000,completed,Kelurahan 23 Jakarta Barat,Jakarta Barat
2025,1,14,45671,ORD08243,Customer_2384,Kasur,Kamar Tidur,5500000,3,16500000,60000,16560000,completed,Kelurahan 37 Jakarta Utara,Jakarta Utara
2025,6,6,45814,ORD08244,Customer_495,Meja,Ruang Kerja,1250000,2,2250000,60000,2310000,completed,Kelurahan 170 Tangerang Selatan,Tangerang Selatan
2025,5,27,45804,ORD08245,Customer_3095,Meja,Ruang Kerja,1250000,1,1250000,60000,1310000,completed,Kelurahan 14 Tangerang Selatan,Tangerang Selatan
2025,3,24,45740,ORD08246,Customer_422,Rak Buku,Penyimpanan,1100000,3,3300000,50000,3350000,completed,Kelurahan 107 Bogor,Bogor
2025,8,17,45886,ORD08247,Customer_321,Lemari TV,Ruang Tamu,2300000,2,4600000,60000,4660000,completed,Kelurahan 30 Jakarta Utara,Jakarta Utara
2025,9,13,45913,ORD08248,Customer_1407,Kasur,Kamar Tidur,5500000,1,5500000,60000,5560000,completed,Kelurahan 59 Tangerang Selatan,Tangerang Selatan
2025,2,11,45699,ORD08249,Customer_1133,Meja Kopi,Ruang Tamu,1800000,2,3600000,60000,3660000,completed,Kelurahan 86 Tangerang Selatan,Tangerang Selatan
2025,8,6,45875,ORD08250,Customer_2921,Kursi Bar,Ruang Makan,1295000,3,3885000,60000,3945000,completed,Kelurahan 199 Jakarta Timur,Jakarta Timur
2025,6,13,45821,ORD08251,Customer_1615,Meja Makan,Ruang Makan,3200000,3,9600000,60000,9660000,completed,Kelurahan 35 Jakarta Pusat,Jakarta Pusat
2025,12,22,46013,ORD08252,Customer_680,Sofa,Ruang Tamu,4500000,3,13500000,60000,13560000,completed,Kelurahan 130 Tangerang,Tangerang
2025,2,21,45709,ORD08253,Customer_2493,Sofa,Ruang Tamu,4500000,1,4500000,50000,4550000,completed,Kelurahan 75 Bogor,Bogor
2025,10,8,45938,ORD08254,Customer_3023,Nakas,Kamar Tidur,1000000,3,3000000,50000,3050000,cancelled,Kelurahan 18 Depok,Depok
2025,3,22,45738,ORD08255,Customer_1884,Meja Makan,Ruang Makan,3200000,1,3200000,60000,3260000,refund,Kelurahan 99 Jakarta Timur,Jakarta Timur
2025,11,15,45976,ORD08256,Customer_10,Meja,Ruang Kerja,1250000,3,3750000,50000,3800000,completed,Kelurahan 105 Bekasi,Bekasi
2025,2,19,45707,ORD08257,Customer_1331,Kasur,Kamar Tidur,5500000,1,5500000,60000,5560000,completed,Kelurahan 107 Jakarta Barat,Jakarta Barat
2025,1,16,45673,ORD08258,Customer_1153,Meja,Ruang Kerja,1250000,1,1250000,60000,1310000,completed,Kelurahan 128 Jakarta Pusat,Jakarta Pusat
2025,8,27,45896,ORD08259,Customer_693,Nakas,Kamar Tidur,1000000,1,1000000,60000,1060000,completed,Kelurahan 145 Jakarta Barat,Jakarta Barat
2025,7,30,45868,ORD08260,Customer_969,Meja,Ruang Kerja,1250000,2,2500000,50000,2550000,completed,Kelurahan 100 Bogor,Bogor
2025,4,27,45774,ORD08261,Customer_1180,Kitchen Set,Dapur,9500000,1,9500000,50000,9550000,completed,Kelurahan 91 Bogor,Bogor
2025,1,31,45688,ORD08262,Customer_659,Bufet,Ruang Tamu,3250000,3,9750000,50000,9800000,completed,Kelurahan 167 Bekasi,Bekasi
2025,3,10,45726,ORD08263,Customer_2912,Lemari Laci,Kamar Tidur,1950000,1,1950000,60000,2010000,completed,Kelurahan 61 Jakarta Pusat,Jakarta Pusat
2025,5,1,45778,ORD08264,Customer_3321,Meja Rias,Kamar Tidur,1750000,3,5250000,60000,5310000,completed,Kelurahan 14 Tangerang Selatan,Tangerang Selatan
2025,11,26,45987,ORD08265,Customer_575,Lemari Sliding,Kamar Tidur,4750000,1,4750000,50000,4800000,completed,Kelurahan 120 Bogor,Bogor
2025,11,2,45963,ORD08266,Customer_3417,Rak Buku,Penyimpanan,1100000,2,2200000,50000,2250000,completed,Kelurahan 193 Bogor,Bogor
2025,10,26,45956,ORD08267,Customer_215,Kasur,Kamar Tidur,5500000,3,16500000,60000,16560000,completed,Kelurahan 154 Jakarta Selatan,Jakarta Selatan
2025,10,13,45943,ORD08268,Customer_1351,Lemari Baju,Kamar Tidur,3500000,2,7000000,60000,7060000,completed,Kelurahan 25 Jakarta Utara,Jakarta Utara
2025,6,15,45823,ORD08269,Customer_631,Lemari Dapur,Dapur,1850000,1,1850000,60000,1910000,completed,Kelurahan 55 Jakarta Barat,Jakarta Barat
2025,7,14,45852,ORD08270,Customer_3348,Lemari Sliding,Kamar Tidur,4750000,1,4750000,60000,4810000,completed,Kelurahan 151 Jakarta Timur,Jakarta Timur
2025,10,12,45942,ORD08271,Customer_3329,Lemari Sudut,Ruang Tamu,2750000,3,8250000,60000,8310000,completed,Kelurahan 108 Jakarta Selatan,Jakarta Selatan
2025,8,11,45880,ORD08272,Customer_2351,Lemari Sliding,Kamar Tidur,4750000,3,14250000,60000,14310000,completed,Kelurahan 41 Tangerang Selatan,Tangerang Selatan
2025,9,11,45911,ORD08273,Customer_312,Lemari Baju,Kamar Tidur,3500000,2,7000000,60000,7060000,completed,Kelurahan 59 Jakarta Utara,Jakarta Utara
2025,2,7,45695,ORD08274,Customer_387,Lemari Laci,Kamar Tidur,1950000,2,3900000,60000,3960000,completed,Kelurahan 125 Jakarta Timur,Jakarta Timur
2025,7,18,45856,ORD08275,Customer_1065,Kasur,Kamar Tidur,5500000,1,5500000,50000,5550000,completed,Kelurahan 84 Depok,Depok
2025,4,29,45776,ORD08276,Customer_1511,Kasur,Kamar Tidur,5500000,2,11000000,60000,11060000,completed,Kelurahan 72 Jakarta Barat,Jakarta Barat
2025,4,29,45776,ORD08277,Customer_3004,Lemari Dapur,Dapur,1850000,2,3700000,60000,3760000,completed,Kelurahan 99 Tangerang Selatan,Tangerang Selatan
2025,2,3,45691,ORD08278,Customer_3443,Meja Makan,Ruang Makan,3200000,1,3200000,60000,3260000,completed,Kelurahan 24 Jakarta Timur,Jakarta Timur
2025,9,28,45928,ORD08279,Customer_3442,Meja Makan,Ruang Makan,3200000,2,6400000,60000,6460000,completed,Kelurahan 54 Tangerang,Tangerang
2025,4,30,45777,ORD08280,Customer_862,Meja,Ruang Kerja,1250000,1,1250000,60000,1310000,completed,Kelurahan 49 Jakarta Timur,Jakarta Timur
2025,11,24,45985,ORD08281,Customer_748,Meja Makan,Ruang Makan,3200000,3,9600000,50000,9650000,completed,Kelurahan 14 Bogor,Bogor
2025,1,2,45659,ORD08282,Customer_512,Lemari Sudut,Ruang Tamu,2750000,2,5500000,60000,5560000,completed,Kelurahan 148 Tangerang,Tangerang
2025,11,19,45980,ORD08283,Customer_3400,Lemari Baju,Kamar Tidur,3500000,1,3500000,60000,3560000,completed,Kelurahan 140 Tangerang Selatan,Tangerang Selatan
2025,1,28,45685,ORD08284,Customer_3384,Lemari Dapur,Dapur,1850000,2,3700000,50000,3750000,completed,Kelurahan 90 Bogor,Bogor
2025,10,18,45948,ORD08285,Customer_489,Lemari Sudut,Ruang Tamu,2750000,3,8250000,60000,8310000,completed,Kelurahan 12 Jakarta Barat,Jakarta Barat
2025,6,8,45816,ORD08286,Customer_206,Kursi Bar,Ruang Makan,1295000,1,1295000,60000,1355000,completed,Kelurahan 161 Jakarta Selatan,Jakarta Selatan
2025,1,26,45683,ORD08287,Customer_1828,Lemari Dapur,Dapur,1850000,2,3700000,60000,3760000,refund,Kelurahan 170 Jakarta Selatan,Jakarta Selatan
2025,12,10,46001,ORD08288,Customer_1222,Meja Rias,Kamar Tidur,1750000,3,5250000,60000,5310000,completed,Kelurahan 188 Jakarta Pusat,Jakarta Pusat
2025,1,4,45661,ORD08289,Customer_2325,Meja Rias,Kamar Tidur,1750000,1,1750000,50000,1800000,completed,Kelurahan 47 Depok,Depok
2025,3,3,45719,ORD08290,Customer_2067,Kursi Bar,Ruang Makan,1295000,3,3496500,50000,3546500,completed,Kelurahan 11 Bogor,Bogor
2025,8,25,45894,ORD08291,Customer_1441,Lemari Sliding,Kamar Tidur,4750000,2,9500000,60000,9560000,completed,Kelurahan 36 Tangerang Selatan,Tangerang Selatan
2025,2,10,45698,ORD08292,Customer_3376,Lemari Sudut,Ruang Tamu,2750000,1,2750000,60000,2810000,completed,Kelurahan 189 Jakarta Pusat,Jakarta Pusat
2025,10,22,45952,ORD08293,Customer_3202,Lemari Dapur,Dapur,1850000,2,3700000,50000,3750000,completed,Kelurahan 148 Bekasi,Bekasi
2025,10,19,45949,ORD08294,Customer_1465,Meja Rias,Kamar Tidur,1750000,2,3500000,50000,3550000,completed,Kelurahan 174 Bogor,Bogor
2025,5,13,45790,ORD08295,Customer_2391,Kursi,Ruang Makan,650000,3,1950000,60000,2010000,completed,Kelurahan 36 Jakarta Barat,Jakarta Barat
2025,12,18,46009,ORD08296,Customer_1757,Meja Makan,Ruang Makan,3200000,2,6400000,60000,6460000,completed,Kelurahan 176 Jakarta Barat,Jakarta Barat
2025,10,12,45942,ORD08297,Customer_763,Kursi Bar,Ruang Makan,1295000,1,1295000,60000,1355000,refund,Kelurahan 58 Tangerang Selatan,Tangerang Selatan
2025,8,26,45895,ORD08298,Customer_1216,Meja Kopi,Ruang Tamu,1800000,3,5400000,60000,5460000,completed,Kelurahan 49 Jakarta Timur,Jakarta Timur
2025,10,17,45947,ORD08299,Customer_733,Lemari Baju,Kamar Tidur,3500000,3,10500000,60000,10560000,completed,Kelurahan 5 Jakarta Selatan,Jakarta Selatan
2025,10,16,45946,ORD08300,Customer_1672,Kursi Bar,Ruang Makan,1295000,3,3885000,60000,3945000,completed,Kelurahan 25 Jakarta Pusat,Jakarta Pusat
2025,12,1,45992,ORD08301,Customer_955,Rak Sepatu,Penyimpanan,650000,2,1300000,60000,1360000,cancelled,Kelurahan 33 Tangerang Selatan,Tangerang Selatan
2025,7,9,45847,ORD08302,Customer_2834,Meja,Ruang Kerja,1250000,2,2500000,50000,2550000,completed,Kelurahan 74 Bogor,Bogor
2025,9,21,45921,ORD08303,Customer_2755,Lemari Dapur,Dapur,1850000,1,1850000,60000,1910000,cancelled,Kelurahan 164 Jakarta Utara,Jakarta Utara
2025,2,24,45712,ORD08304,Customer_978,Sofa,Ruang Tamu,4500000,2,9000000,50000,9050000,completed,Kelurahan 85 Depok,Depok
